week,k,scenario,posterior_value
2025-02-22,0.05,A-2024-08-01,0.1073170731707317
2025-02-22,0.05,B-2024-08-01,0.0975609756097561
2025-02-22,0.05,C-2024-08-01,0.14146341463414633
2025-02-22,0.05,D-2024-08-01,0.06341463414634146
2025-02-22,0.05,E-2024-08-01,0.5902439024390244
2025-02-22,0.05,F-2024-08-01,0.0
2025-03-01,0.05,A-2024-08-01,0.1073170731707317
2025-03-01,0.05,B-2024-08-01,0.0975609756097561
2025-03-01,0.05,C-2024-08-01,0.14146341463414633
2025-03-01,0.05,D-2024-08-01,0.06341463414634146
2025-03-01,0.05,E-2024-08-01,0.5902439024390244
2025-03-01,0.05,F-2024-08-01,0.0
2025-03-08,0.05,A-2024-08-01,0.1073170731707317
2025-03-08,0.05,B-2024-08-01,0.0975609756097561
2025-03-08,0.05,C-2024-08-01,0.14146341463414633
2025-03-08,0.05,D-2024-08-01,0.06341463414634146
2025-03-08,0.05,E-2024-08-01,0.5902439024390244
2025-03-08,0.05,F-2024-08-01,0.0
2025-03-15,0.05,A-2024-08-01,0.1073170731707317
2025-03-15,0.05,B-2024-08-01,0.0975609756097561
2025-03-15,0.05,C-2024-08-01,0.14146341463414633
2025-03-15,0.05,D-2024-08-01,0.06341463414634146
2025-03-15,0.05,E-2024-08-01,0.5902439024390244
2025-03-15,0.05,F-2024-08-01,0.0
2025-03-22,0.05,A-2024-08-01,0.1073170731707317
2025-03-22,0.05,B-2024-08-01,0.09268292682926829
2025-03-22,0.05,C-2024-08-01,0.14634146341463414
2025-03-22,0.05,D-2024-08-01,0.06829268292682927
2025-03-22,0.05,E-2024-08-01,0.5853658536585366
2025-03-22,0.05,F-2024-08-01,0.0
2025-03-29,0.05,A-2024-08-01,0.1073170731707317
2025-03-29,0.05,B-2024-08-01,0.09268292682926829
2025-03-29,0.05,C-2024-08-01,0.13658536585365855
2025-03-29,0.05,D-2024-08-01,0.06829268292682927
2025-03-29,0.05,E-2024-08-01,0.5951219512195122
2025-03-29,0.05,F-2024-08-01,0.0
2025-04-05,0.05,A-2024-08-01,0.1073170731707317
2025-04-05,0.05,B-2024-08-01,0.09268292682926829
2025-04-05,0.05,C-2024-08-01,0.14146341463414633
2025-04-05,0.05,D-2024-08-01,0.06829268292682927
2025-04-05,0.05,E-2024-08-01,0.5902439024390244
2025-04-05,0.05,F-2024-08-01,0.0
2025-04-12,0.05,A-2024-08-01,0.1073170731707317
2025-04-12,0.05,B-2024-08-01,0.09268292682926829
2025-04-12,0.05,C-2024-08-01,0.14634146341463414
2025-04-12,0.05,D-2024-08-01,0.06829268292682927
2025-04-12,0.05,E-2024-08-01,0.5853658536585366
2025-04-12,0.05,F-2024-08-01,0.0
2025-04-19,0.05,A-2024-08-01,0.1073170731707317
2025-04-19,0.05,B-2024-08-01,0.09268292682926829
2025-04-19,0.05,C-2024-08-01,0.14146341463414633
2025-04-19,0.05,D-2024-08-01,0.06829268292682927
2025-04-19,0.05,E-2024-08-01,0.5902439024390244
2025-04-19,0.05,F-2024-08-01,0.0
2024-11-09,0.15,A-2024-08-01,0.14146341463414633
2024-11-09,0.15,B-2024-08-01,0.22439024390243903
2024-11-09,0.15,C-2024-08-01,0.16260162601626016
2024-11-09,0.15,D-2024-08-01,0.25691056910569104
2024-11-09,0.15,E-2024-08-01,0.2146341463414634
2024-11-09,0.15,F-2024-08-01,0.0
2024-11-16,0.15,A-2024-08-01,0.15447154471544716
2024-11-16,0.15,B-2024-08-01,0.191869918699187
2024-11-16,0.15,C-2024-08-01,0.17560975609756097
2024-11-16,0.15,D-2024-08-01,0.22601626016260162
2024-11-16,0.15,E-2024-08-01,0.25203252032520324
2024-11-16,0.15,F-2024-08-01,0.0
2024-11-23,0.15,A-2024-08-01,0.15447154471544716
2024-11-23,0.15,B-2024-08-01,0.21300813008130082
2024-11-23,0.15,C-2024-08-01,0.17886178861788618
2024-11-23,0.15,D-2024-08-01,0.2097560975609756
2024-11-23,0.15,E-2024-08-01,0.24390243902439024
2024-11-23,0.15,F-2024-08-01,0.0
2024-11-30,0.15,A-2024-08-01,0.14634146341463414
2024-11-30,0.15,B-2024-08-01,0.22276422764227644
2024-11-30,0.15,C-2024-08-01,0.16260162601626016
2024-11-30,0.15,D-2024-08-01,0.22601626016260162
2024-11-30,0.15,E-2024-08-01,0.24227642276422764
2024-11-30,0.15,F-2024-08-01,0.0
2024-12-07,0.15,A-2024-08-01,0.12682926829268293
2024-12-07,0.15,B-2024-08-01,0.22926829268292684
2024-12-07,0.15,C-2024-08-01,0.16260162601626016
2024-12-07,0.15,D-2024-08-01,0.22276422764227644
2024-12-07,0.15,E-2024-08-01,0.25853658536585367
2024-12-07,0.15,F-2024-08-01,0.0
2024-12-14,0.15,A-2024-08-01,0.08943089430894309
2024-12-14,0.15,B-2024-08-01,0.18699186991869918
2024-12-14,0.15,C-2024-08-01,0.18048780487804877
2024-12-14,0.15,D-2024-08-01,0.23089430894308943
2024-12-14,0.15,E-2024-08-01,0.3121951219512195
2024-12-14,0.15,F-2024-08-01,0.0
2024-12-21,0.15,A-2024-08-01,0.07967479674796749
2024-12-21,0.15,B-2024-08-01,0.17398373983739837
2024-12-21,0.15,C-2024-08-01,0.17560975609756097
2024-12-21,0.15,D-2024-08-01,0.20650406504065041
2024-12-21,0.15,E-2024-08-01,0.3642276422764228
2024-12-21,0.15,F-2024-08-01,0.0
2024-12-28,0.15,A-2024-08-01,0.07479674796747968
2024-12-28,0.15,B-2024-08-01,0.14471544715447154
2024-12-28,0.15,C-2024-08-01,0.1821138211382114
2024-12-28,0.15,D-2024-08-01,0.1902439024390244
2024-12-28,0.15,E-2024-08-01,0.408130081300813
2024-12-28,0.15,F-2024-08-01,0.0
2025-01-04,0.15,A-2024-08-01,0.06991869918699187
2025-01-04,0.15,B-2024-08-01,0.14634146341463414
2025-01-04,0.15,C-2024-08-01,0.17235772357723578
2025-01-04,0.15,D-2024-08-01,0.1821138211382114
2025-01-04,0.15,E-2024-08-01,0.4292682926829268
2025-01-04,0.15,F-2024-08-01,0.0
2025-01-11,0.15,A-2024-08-01,0.06829268292682927
2025-01-11,0.15,B-2024-08-01,0.13983739837398373
2025-01-11,0.15,C-2024-08-01,0.17235772357723578
2025-01-11,0.15,D-2024-08-01,0.17560975609756097
2025-01-11,0.15,E-2024-08-01,0.44390243902439025
2025-01-11,0.15,F-2024-08-01,0.0
2025-01-18,0.15,A-2024-08-01,0.06829268292682927
2025-01-18,0.15,B-2024-08-01,0.13170731707317074
2025-01-18,0.15,C-2024-08-01,0.18048780487804877
2025-01-18,0.15,D-2024-08-01,0.17073170731707318
2025-01-18,0.15,E-2024-08-01,0.44878048780487806
2025-01-18,0.15,F-2024-08-01,0.0
2025-01-25,0.15,A-2024-08-01,0.07317073170731707
2025-01-25,0.15,B-2024-08-01,0.11544715447154472
2025-01-25,0.15,C-2024-08-01,0.19349593495934958
2025-01-25,0.15,D-2024-08-01,0.15609756097560976
2025-01-25,0.15,E-2024-08-01,0.46178861788617886
2025-01-25,0.15,F-2024-08-01,0.0
2025-02-01,0.15,A-2024-08-01,0.07154471544715447
2025-02-01,0.15,B-2024-08-01,0.11219512195121951
2025-02-01,0.15,C-2024-08-01,0.1983739837398374
2025-02-01,0.15,D-2024-08-01,0.14796747967479676
2025-02-01,0.15,E-2024-08-01,0.46991869918699186
2025-02-01,0.15,F-2024-08-01,0.0
2025-02-08,0.15,A-2024-08-01,0.07317073170731707
2025-02-08,0.15,B-2024-08-01,0.10894308943089431
2025-02-08,0.15,C-2024-08-01,0.2097560975609756
2025-02-08,0.15,D-2024-08-01,0.13658536585365855
2025-02-08,0.15,E-2024-08-01,0.4715447154471545
2025-02-08,0.15,F-2024-08-01,0.0
2025-02-15,0.15,A-2024-08-01,0.07317073170731707
2025-02-15,0.15,B-2024-08-01,0.10569105691056911
2025-02-15,0.15,C-2024-08-01,0.2146341463414634
2025-02-15,0.15,D-2024-08-01,0.12682926829268293
2025-02-15,0.15,E-2024-08-01,0.4796747967479675
2025-02-15,0.15,F-2024-08-01,0.0
2025-02-22,0.15,A-2024-08-01,0.07317073170731707
2025-02-22,0.15,B-2024-08-01,0.1008130081300813
2025-02-22,0.15,C-2024-08-01,0.21788617886178863
2025-02-22,0.15,D-2024-08-01,0.12845528455284552
2025-02-22,0.15,E-2024-08-01,0.4796747967479675
2025-02-22,0.15,F-2024-08-01,0.0
2025-03-01,0.15,A-2024-08-01,0.07154471544715447
2025-03-01,0.15,B-2024-08-01,0.0991869918699187
2025-03-01,0.15,C-2024-08-01,0.22113821138211381
2025-03-01,0.15,D-2024-08-01,0.12520325203252033
2025-03-01,0.15,E-2024-08-01,0.48292682926829267
2025-03-01,0.15,F-2024-08-01,0.0
2025-03-08,0.15,A-2024-08-01,0.07317073170731707
2025-03-08,0.15,B-2024-08-01,0.0991869918699187
2025-03-08,0.15,C-2024-08-01,0.22439024390243903
2025-03-08,0.15,D-2024-08-01,0.12357723577235773
2025-03-08,0.15,E-2024-08-01,0.4796747967479675
2025-03-08,0.15,F-2024-08-01,0.0
2025-03-15,0.15,A-2024-08-01,0.07154471544715447
2025-03-15,0.15,B-2024-08-01,0.1024390243902439
2025-03-15,0.15,C-2024-08-01,0.22601626016260162
2025-03-15,0.15,D-2024-08-01,0.11869918699186992
2025-03-15,0.15,E-2024-08-01,0.4813008130081301
2025-03-15,0.15,F-2024-08-01,0.0
2025-03-22,0.15,A-2024-08-01,0.06991869918699187
2025-03-22,0.15,B-2024-08-01,0.1024390243902439
2025-03-22,0.15,C-2024-08-01,0.22601626016260162
2025-03-22,0.15,D-2024-08-01,0.11869918699186992
2025-03-22,0.15,E-2024-08-01,0.48292682926829267
2025-03-22,0.15,F-2024-08-01,0.0
2025-03-29,0.15,A-2024-08-01,0.06991869918699187
2025-03-29,0.15,B-2024-08-01,0.1024390243902439
2025-03-29,0.15,C-2024-08-01,0.22764227642276422
2025-03-29,0.15,D-2024-08-01,0.11869918699186992
2025-03-29,0.15,E-2024-08-01,0.4813008130081301
2025-03-29,0.15,F-2024-08-01,0.0
2025-04-05,0.15,A-2024-08-01,0.06991869918699187
2025-04-05,0.15,B-2024-08-01,0.1024390243902439
2025-04-05,0.15,C-2024-08-01,0.22764227642276422
2025-04-05,0.15,D-2024-08-01,0.11707317073170732
2025-04-05,0.15,E-2024-08-01,0.48292682926829267
2025-04-05,0.15,F-2024-08-01,0.0
2025-04-12,0.15,A-2024-08-01,0.07154471544715447
2025-04-12,0.15,B-2024-08-01,0.1024390243902439
2025-04-12,0.15,C-2024-08-01,0.22601626016260162
2025-04-12,0.15,D-2024-08-01,0.11707317073170732
2025-04-12,0.15,E-2024-08-01,0.48292682926829267
2025-04-12,0.15,F-2024-08-01,0.0
2025-04-19,0.15,A-2024-08-01,0.07154471544715447
2025-04-19,0.15,B-2024-08-01,0.1024390243902439
2025-04-19,0.15,C-2024-08-01,0.22601626016260162
2025-04-19,0.15,D-2024-08-01,0.11707317073170732
2025-04-19,0.15,E-2024-08-01,0.48292682926829267
2025-04-19,0.15,F-2024-08-01,0.0
2024-11-09,0.25,A-2024-08-01,0.16585365853658537
2024-11-09,0.25,B-2024-08-01,0.2097560975609756
2024-11-09,0.25,C-2024-08-01,0.18536585365853658
2024-11-09,0.25,D-2024-08-01,0.22829268292682928
2024-11-09,0.25,E-2024-08-01,0.21073170731707316
2024-11-09,0.25,F-2024-08-01,0.0
2024-11-16,0.25,A-2024-08-01,0.15902439024390244
2024-11-16,0.25,B-2024-08-01,0.2175609756097561
2024-11-16,0.25,C-2024-08-01,0.18439024390243902
2024-11-16,0.25,D-2024-08-01,0.2146341463414634
2024-11-16,0.25,E-2024-08-01,0.22439024390243903
2024-11-16,0.25,F-2024-08-01,0.0
2024-11-23,0.25,A-2024-08-01,0.14634146341463414
2024-11-23,0.25,B-2024-08-01,0.22634146341463415
2024-11-23,0.25,C-2024-08-01,0.18146341463414634
2024-11-23,0.25,D-2024-08-01,0.2175609756097561
2024-11-23,0.25,E-2024-08-01,0.22829268292682928
2024-11-23,0.25,F-2024-08-01,0.0
2024-11-30,0.25,A-2024-08-01,0.14146341463414633
2024-11-30,0.25,B-2024-08-01,0.22341463414634147
2024-11-30,0.25,C-2024-08-01,0.17560975609756097
2024-11-30,0.25,D-2024-08-01,0.23121951219512196
2024-11-30,0.25,E-2024-08-01,0.22829268292682928
2024-11-30,0.25,F-2024-08-01,0.0
2024-12-07,0.25,A-2024-08-01,0.1375609756097561
2024-12-07,0.25,B-2024-08-01,0.2175609756097561
2024-12-07,0.25,C-2024-08-01,0.1678048780487805
2024-12-07,0.25,D-2024-08-01,0.2302439024390244
2024-12-07,0.25,E-2024-08-01,0.24682926829268292
2024-12-07,0.25,F-2024-08-01,0.0
2024-12-14,0.25,A-2024-08-01,0.11804878048780487
2024-12-14,0.25,B-2024-08-01,0.2097560975609756
2024-12-14,0.25,C-2024-08-01,0.17853658536585365
2024-12-14,0.25,D-2024-08-01,0.22829268292682928
2024-12-14,0.25,E-2024-08-01,0.2653658536585366
2024-12-14,0.25,F-2024-08-01,0.0
2024-12-21,0.25,A-2024-08-01,0.0975609756097561
2024-12-21,0.25,B-2024-08-01,0.18146341463414634
2024-12-21,0.25,C-2024-08-01,0.19121951219512195
2024-12-21,0.25,D-2024-08-01,0.22048780487804878
2024-12-21,0.25,E-2024-08-01,0.3092682926829268
2024-12-21,0.25,F-2024-08-01,0.0
2024-12-28,0.25,A-2024-08-01,0.09268292682926829
2024-12-28,0.25,B-2024-08-01,0.1648780487804878
2024-12-28,0.25,C-2024-08-01,0.1980487804878049
2024-12-28,0.25,D-2024-08-01,0.20878048780487804
2024-12-28,0.25,E-2024-08-01,0.335609756097561
2024-12-28,0.25,F-2024-08-01,0.0
2025-01-04,0.25,A-2024-08-01,0.0975609756097561
2025-01-04,0.25,B-2024-08-01,0.15317073170731707
2025-01-04,0.25,C-2024-08-01,0.20390243902439023
2025-01-04,0.25,D-2024-08-01,0.2029268292682927
2025-01-04,0.25,E-2024-08-01,0.34243902439024393
2025-01-04,0.25,F-2024-08-01,0.0
2025-01-11,0.25,A-2024-08-01,0.09365853658536585
2025-01-11,0.25,B-2024-08-01,0.144390243902439
2025-01-11,0.25,C-2024-08-01,0.2097560975609756
2025-01-11,0.25,D-2024-08-01,0.19219512195121952
2025-01-11,0.25,E-2024-08-01,0.36
2025-01-11,0.25,F-2024-08-01,0.0
2025-01-18,0.25,A-2024-08-01,0.1024390243902439
2025-01-18,0.25,B-2024-08-01,0.13170731707317074
2025-01-18,0.25,C-2024-08-01,0.2146341463414634
2025-01-18,0.25,D-2024-08-01,0.18634146341463415
2025-01-18,0.25,E-2024-08-01,0.3648780487804878
2025-01-18,0.25,F-2024-08-01,0.0
2025-01-25,0.25,A-2024-08-01,0.1073170731707317
2025-01-25,0.25,B-2024-08-01,0.1248780487804878
2025-01-25,0.25,C-2024-08-01,0.22146341463414634
2025-01-25,0.25,D-2024-08-01,0.18439024390243902
2025-01-25,0.25,E-2024-08-01,0.3619512195121951
2025-01-25,0.25,F-2024-08-01,0.0
2025-02-01,0.25,A-2024-08-01,0.11609756097560976
2025-02-01,0.25,B-2024-08-01,0.11902439024390243
2025-02-01,0.25,C-2024-08-01,0.2224390243902439
2025-02-01,0.25,D-2024-08-01,0.1775609756097561
2025-02-01,0.25,E-2024-08-01,0.3648780487804878
2025-02-01,0.25,F-2024-08-01,0.0
2025-02-08,0.25,A-2024-08-01,0.11414634146341464
2025-02-08,0.25,B-2024-08-01,0.11121951219512195
2025-02-08,0.25,C-2024-08-01,0.23121951219512196
2025-02-08,0.25,D-2024-08-01,0.16682926829268294
2025-02-08,0.25,E-2024-08-01,0.37658536585365854
2025-02-08,0.25,F-2024-08-01,0.0
2025-02-15,0.25,A-2024-08-01,0.11219512195121951
2025-02-15,0.25,B-2024-08-01,0.10926829268292683
2025-02-15,0.25,C-2024-08-01,0.23609756097560974
2025-02-15,0.25,D-2024-08-01,0.16097560975609757
2025-02-15,0.25,E-2024-08-01,0.38146341463414635
2025-02-15,0.25,F-2024-08-01,0.0
2025-02-22,0.25,A-2024-08-01,0.11317073170731708
2025-02-22,0.25,B-2024-08-01,0.10634146341463414
2025-02-22,0.25,C-2024-08-01,0.23609756097560974
2025-02-22,0.25,D-2024-08-01,0.15902439024390244
2025-02-22,0.25,E-2024-08-01,0.3853658536585366
2025-02-22,0.25,F-2024-08-01,0.0
2025-03-01,0.25,A-2024-08-01,0.11609756097560976
2025-03-01,0.25,B-2024-08-01,0.1073170731707317
2025-03-01,0.25,C-2024-08-01,0.23317073170731709
2025-03-01,0.25,D-2024-08-01,0.15804878048780488
2025-03-01,0.25,E-2024-08-01,0.3853658536585366
2025-03-01,0.25,F-2024-08-01,0.0
2025-03-08,0.25,A-2024-08-01,0.11414634146341464
2025-03-08,0.25,B-2024-08-01,0.10634146341463414
2025-03-08,0.25,C-2024-08-01,0.23804878048780487
2025-03-08,0.25,D-2024-08-01,0.15804878048780488
2025-03-08,0.25,E-2024-08-01,0.38341463414634147
2025-03-08,0.25,F-2024-08-01,0.0
2025-03-15,0.25,A-2024-08-01,0.1151219512195122
2025-03-15,0.25,B-2024-08-01,0.10536585365853658
2025-03-15,0.25,C-2024-08-01,0.24097560975609755
2025-03-15,0.25,D-2024-08-01,0.15414634146341463
2025-03-15,0.25,E-2024-08-01,0.38439024390243903
2025-03-15,0.25,F-2024-08-01,0.0
2025-03-22,0.25,A-2024-08-01,0.11609756097560976
2025-03-22,0.25,B-2024-08-01,0.10536585365853658
2025-03-22,0.25,C-2024-08-01,0.23902439024390243
2025-03-22,0.25,D-2024-08-01,0.15121951219512195
2025-03-22,0.25,E-2024-08-01,0.3882926829268293
2025-03-22,0.25,F-2024-08-01,0.0
2025-03-29,0.25,A-2024-08-01,0.11317073170731708
2025-03-29,0.25,B-2024-08-01,0.10536585365853658
2025-03-29,0.25,C-2024-08-01,0.24195121951219511
2025-03-29,0.25,D-2024-08-01,0.14926829268292682
2025-03-29,0.25,E-2024-08-01,0.3902439024390244
2025-03-29,0.25,F-2024-08-01,0.0
2025-04-05,0.25,A-2024-08-01,0.11414634146341464
2025-04-05,0.25,B-2024-08-01,0.10536585365853658
2025-04-05,0.25,C-2024-08-01,0.24097560975609755
2025-04-05,0.25,D-2024-08-01,0.14926829268292682
2025-04-05,0.25,E-2024-08-01,0.3902439024390244
2025-04-05,0.25,F-2024-08-01,0.0
2025-04-12,0.25,A-2024-08-01,0.11317073170731708
2025-04-12,0.25,B-2024-08-01,0.10536585365853658
2025-04-12,0.25,C-2024-08-01,0.24097560975609755
2025-04-12,0.25,D-2024-08-01,0.14926829268292682
2025-04-12,0.25,E-2024-08-01,0.39121951219512197
2025-04-12,0.25,F-2024-08-01,0.0
2025-04-19,0.25,A-2024-08-01,0.11317073170731708
2025-04-19,0.25,B-2024-08-01,0.10536585365853658
2025-04-19,0.25,C-2024-08-01,0.24
2025-04-19,0.25,D-2024-08-01,0.14829268292682926
2025-04-19,0.25,E-2024-08-01,0.3931707317073171
2025-04-19,0.25,F-2024-08-01,0.0
2024-11-09,0.5,A-2024-08-01,0.18439024390243902
2024-11-09,0.5,B-2024-08-01,0.20243902439024392
2024-11-09,0.5,C-2024-08-01,0.19560975609756098
2024-11-09,0.5,D-2024-08-01,0.21853658536585366
2024-11-09,0.5,E-2024-08-01,0.19902439024390245
2024-11-09,0.5,F-2024-08-01,0.0
2024-11-16,0.5,A-2024-08-01,0.19073170731707317
2024-11-16,0.5,B-2024-08-01,0.19219512195121952
2024-11-16,0.5,C-2024-08-01,0.21121951219512194
2024-11-16,0.5,D-2024-08-01,0.19317073170731708
2024-11-16,0.5,E-2024-08-01,0.2126829268292683
2024-11-16,0.5,F-2024-08-01,0.0
2024-11-23,0.5,A-2024-08-01,0.19073170731707317
2024-11-23,0.5,B-2024-08-01,0.1926829268292683
2024-11-23,0.5,C-2024-08-01,0.2097560975609756
2024-11-23,0.5,D-2024-08-01,0.19414634146341464
2024-11-23,0.5,E-2024-08-01,0.2126829268292683
2024-11-23,0.5,F-2024-08-01,0.0
2024-11-30,0.5,A-2024-08-01,0.18292682926829268
2024-11-30,0.5,B-2024-08-01,0.19463414634146342
2024-11-30,0.5,C-2024-08-01,0.20682926829268292
2024-11-30,0.5,D-2024-08-01,0.19609756097560976
2024-11-30,0.5,E-2024-08-01,0.21951219512195122
2024-11-30,0.5,F-2024-08-01,0.0
2024-12-07,0.5,A-2024-08-01,0.1795121951219512
2024-12-07,0.5,B-2024-08-01,0.19853658536585367
2024-12-07,0.5,C-2024-08-01,0.20780487804878048
2024-12-07,0.5,D-2024-08-01,0.1980487804878049
2024-12-07,0.5,E-2024-08-01,0.21609756097560975
2024-12-07,0.5,F-2024-08-01,0.0
2024-12-14,0.5,A-2024-08-01,0.17365853658536584
2024-12-14,0.5,B-2024-08-01,0.1975609756097561
2024-12-14,0.5,C-2024-08-01,0.2151219512195122
2024-12-14,0.5,D-2024-08-01,0.1980487804878049
2024-12-14,0.5,E-2024-08-01,0.21560975609756097
2024-12-14,0.5,F-2024-08-01,0.0
2024-12-21,0.5,A-2024-08-01,0.17560975609756097
2024-12-21,0.5,B-2024-08-01,0.18195121951219512
2024-12-21,0.5,C-2024-08-01,0.21707317073170732
2024-12-21,0.5,D-2024-08-01,0.19658536585365854
2024-12-21,0.5,E-2024-08-01,0.22878048780487806
2024-12-21,0.5,F-2024-08-01,0.0
2024-12-28,0.5,A-2024-08-01,0.18146341463414634
2024-12-28,0.5,B-2024-08-01,0.16975609756097562
2024-12-28,0.5,C-2024-08-01,0.22195121951219512
2024-12-28,0.5,D-2024-08-01,0.18634146341463415
2024-12-28,0.5,E-2024-08-01,0.24048780487804877
2024-12-28,0.5,F-2024-08-01,0.0
2025-01-04,0.5,A-2024-08-01,0.1824390243902439
2025-01-04,0.5,B-2024-08-01,0.16682926829268294
2025-01-04,0.5,C-2024-08-01,0.22585365853658537
2025-01-04,0.5,D-2024-08-01,0.18146341463414634
2025-01-04,0.5,E-2024-08-01,0.24341463414634146
2025-01-04,0.5,F-2024-08-01,0.0
2025-01-11,0.5,A-2024-08-01,0.18439024390243902
2025-01-11,0.5,B-2024-08-01,0.16048780487804878
2025-01-11,0.5,C-2024-08-01,0.22926829268292684
2025-01-11,0.5,D-2024-08-01,0.17902439024390243
2025-01-11,0.5,E-2024-08-01,0.24682926829268292
2025-01-11,0.5,F-2024-08-01,0.0
2025-01-18,0.5,A-2024-08-01,0.1926829268292683
2025-01-18,0.5,B-2024-08-01,0.15365853658536585
2025-01-18,0.5,C-2024-08-01,0.2346341463414634
2025-01-18,0.5,D-2024-08-01,0.17317073170731706
